<<<<<<< HEAD
"id" "country_num" "week" "infected_number" "infected_percentage" "code"
"506" 22 5 2.98802995205498 0.0000164794543968485 "CHL"
"507" 23 5 2860.0108941252 0.000206881236508787 "CHN"
"508" 24 5 7.96807987214664 0.0000163768974281842 "COL"
"509" 25 5 43.8244392952481 0.000902253909444627 "CRI"
"510" 26 5 6.97206988808671 0.00016501936657735 "HRV"
"511" 27 5 5.97605990410132 0.0000524542976246088 "CUB"
"512" 28 5 3.9840399360699 0.000037770364327442 "CZE"
"513" 29 5 29.8802995199398 0.000525067864867368 "DNK"
"514" 30 5 0 0 "DOM"
"515" 31 5 3.98403993607205 0.0000243144981436094 "ECU"
"516" 32 5 223.106236418113 0.000238913790575324 "EGY"
"517" 33 5 0.996009984018336 0.0000162047199193276 "SLV"
"518" 34 5 7.9680798719572 0.000608666681329917 "EST"
"519" 35 5 697.206988794132 0.000684520980509071 "ETH"
"520" 36 5 0 0 "FJI"
"521" 37 5 10.4166727686739 0.000195009472188119 "FIN"
"522" 38 5 58.1831696170087 0.0000902180334117089 "FRA"
"523" 39 5 0 0 "GUF"
"524" 40 5 6.97206988808386 0.000175187275080811 "GEO"
"525" 41 5 10.8636495756719 0.0000134814187576934 "DEU"
"526" 42 5 0 0 "GHA"
"527" 43 5 49.8004992000375 0.000456071122205207 "GRC"
"528" 44 5 1.99201996800412 0.00042334133848566 "GLP"
"529" 45 5 1.99201996803701 0.0000119476112576379 "GTM"
"530" 46 5 9.96009984014122 0.000121620350741043 "HND"
"531" 47 5 0 0 "HUN"
"532" 48 5 3.9840399358839 0.00120081498347808 "ISL"
"533" 49 5 2.98758737482507 0.000000225162650769142 "IND"
"534" 50 5 30.8588766725022 0.0000118444692692012 "IDN"
"535" 51 5 15.9361597442766 0.0000424424550271263 "IRQ"
"536" 52 5 103.585038328838 0.00219739482703597 "IRL"
"537" 53 5 168.325687285326 0.00205464079954131 "ISR"
"538" 54 5 13.8190329111431 0.0000230856634798589 "ITA"
"539" 55 5 0.996009984017564 0.0000355291248157592 "JAM"
"540" 56 5 205.847637399692 0.000162960074006724 "JPN"
"541" 57 5 38.8443893759586 0.00050136024905081 "JOR"
"542" 58 5 57.5498422726678 0.000322523284914924 "KAZ"
"543" 59 5 0.9960099840189 0.00000210789299608336 "KEN"
"544" 60 5 15.9361597441348 0.000264116172563696 "KGZ"
"545" 61 5 16.9321697277343 0.000865767045332887 "LVA"
"546" 62 5 4.9800499200783 0.0000831650413755009 "LBN"
"547" 63 5 3.98403993605358 0.000139789403481843 "LTU"
"548" 64 5 3.98403993596537 0.000691381923245119 "LUX"
"549" 65 5 3.98403993607338 0.0000159899999930702 "MDG"
"550" 66 5 3.98403993607386 0.0000129555524817012 "MYS"
"551" 67 5 0 0 "MDV"
"552" 68 5 0.996009984018764 0.00000549224729102175 "MLI"
"553" 69 5 23.9042396109895 0.00569670760363417 "MLT"
"554" 70 5 4.98004991984376 0.00125643346011337 "MTQ"
"555" 71 5 0 0 "MRT"
"556" 72 5 11.9521198077789 0.000935616705332925 "MUS"
"557" 73 5 96.4671484438952 0.0000750186758583646 "MEX"
"558" 74 5 33.5995371403181 0.00112197270698071 "MNG"
"559" 75 5 0 0 "MNE"
"560" 76 5 6.97206988812728 0.0000200248639226979 "MAR"
"561" 77 5 0 0 "MOZ"
"562" 78 5 0 0 "MMR"
"563" 79 5 46.8124692485874 0.0001622575593133 "NPL"
"564" 80 5 56.7725690883201 0.000334354977563659 "NLD"
"565" 81 5 0.996009984004038 0.00037383411990498 "NCL"
"566" 82 5 0 0 "NZL"
"567" 83 5 4.98004992007873 0.0000809759606258945 "NIC"
"568" 84 5 1.99088797415142 0.00000961617876256057 "NER"
"569" 85 5 2.98802995205676 0.00000159798325841423 "NGA"
"570" 86 5 338.569881161449 0.0062785351271609 "NOR"
"571" 87 5 124.501247989005 0.00267487428730366 "OMN"
"572" 88 5 35.8563594246567 0.0000185951407367524 "PAK"
"573" 89 5 8.96408985609003 0.000224641047955773 "PAN"
"574" 90 5 0.996009984018392 0.0000148096104489734 "PRY"
"575" 91 5 0.996009984018859 0.00000313464760830157 "PER"
"576" 92 5 0.0000000786956599030067 0.0000000000000770037240673156 "PHL"
"577" 93 5 0.996009984018881 0.00000258079400134879 "POL"
"578" 94 5 85.9337946574446 0.000840907441809334 "PRT"
"579" 95 5 139.441397728596 0.00608550864499269 "QAT"
"580" 96 5 2.9880299520551 0.0000154238939741551 "ROU"
"581" 97 5 209.162096642762 0.00014581869884145 "RUS"
"582" 98 5 0.00000106000771252731 0.00000000000897830292444328 "RWA"
"583" 99 5 0 0 "SEN"
"584" 100 5 2.98802995205289 0.0000339059341263878 "SRB"
"585" 101 5 26.892269568003 0.000472083581900958 "SGP"
"586" 102 5 0 0 "SVK"
"587" 103 5 97.6089784153796 0.00471686338182394 "SVN"
"588" 104 5 0 0 "ZAF"
"589" 105 5 82.6688286729801 0.000179462801141154 "ESP"
"590" 106 5 16.5131075526688 0.000078947168001753 "LKA"
"591" 107 5 0 0 "SUR"
"592" 108 5 278.882795493627 0.00283076517484862 "SWE"
"593" 109 5 80.2082310497468 0.000968067445045142 "CHE"
"594" 110 5 0.996009984018925 0.00000146156939961448 "THA"
"595" 111 5 0 0 "TGO"
"596" 112 5 0 0 "TUN"
"597" 113 5 748.999507953994 0.000940693432373045 "TUR"
"598" 114 5 0.00000197213990963223 0.0000000000374560541674926 "TKM"
"599" 115 5 0.996009984018885 0.0000024700932833254 "UGA"
"600" 116 5 94.6209484809981 0.000212038718126075 "UKR"
"601" 117 5 950.19352474293 0.000293162125385509 "USA"
"602" 118 5 0.853874592700349 0.0000202469925053867 "URY"
"603" 119 5 2.98802995205577 0.00000986133983656798 "UZB"
"604" 120 5 0.996009984018942 0.00000105460153616521 "VNM"
"605" 121 5 0 0 "ZMB"
"606" 1 6 12.9351946105592 0.000038763008481312 "AFG"
"607" 2 6 0 0 "ALB"
"608" 3 6 0.000000096461185098084 0.000000000000239386862230419 "DZA"
"609" 4 6 9.92178778173705 0.0000226508405582934 "ARG"
"610" 5 6 0 0 "ARM"
"611" 6 6 26.6021541008296 0.000109464965821014 "AUS"
"612" 7 6 43.7806586808549 0.000510881372409471 "AUT"
"613" 8 6 7.96011976013187 0.000569870740092873 "BHR"
"614" 9 6 4.97507485022398 0.00000305386315440816 "BGD"
"615" 10 6 0 0 "BRB"
"616" 11 6 5.97008982025082 0.0000629655286346022 "BLR"
"617" 12 6 7.96011976033162 0.0000699979788856527 "BEL"
"618" 13 6 3.98005988007838 0.00050759401253131 "BTN"
"619" 14 6 0 0 "BIH"
"620" 15 6 14.9113468176415 0.00000711291128305234 "BRA"
"621" 16 6 2.98504491012855 0.0000420559411700272 "BGR"
"622" 17 6 0 0 "BFA"
"623" 18 6 3.98005988017477 0.0000251468962921255 "KHM"
"624" 19 6 2.98504491013298 0.0000124769859923089 "CMR"
"625" 20 6 308.363790559774 0.000853089083359837 "CAN"
"626" 21 6 0 0 "CAF"
"627" 22 6 2.98504491013238 0.0000164629914219033 "CHL"
"628" 23 6 2857.02145242401 0.000206660597793141 "CHN"
"629" 24 6 7.96011976035306 0.0000163605369076507 "COL"
"630" 25 6 43.7806586799968 0.000901352557780951 "CRI"
"631" 26 6 6.965104790257 0.000164854512229867 "HRV"
"632" 27 6 5.97008982025399 0.0000524018957812543 "CUB"
"633" 28 6 3.98005988017226 0.0000377326317334647 "CZE"
"634" 29 6 29.8504491005624 0.000524543322067609 "DNK"
"635" 30 6 0 0 "DOM"
"636" 31 6 3.98005988017494 0.000024290207959958 "ECU"
"637" 32 6 222.883353287398 0.000238675115697969 "EGY"
"638" 33 6 0.99501497004414 0.0000161885314041256 "SLV"
"639" 34 6 7.96011976011661 0.000608058623311564 "EST"
"640" 35 6 696.510479007554 0.000683837144044857 "ETH"
"641" 36 6 0 0 "FJI"
"642" 37 6 10.2729677091413 0.000193973998549511 "FIN"
"643" 38 6 57.9804882650621 0.000089965277489203 "FRA"
"644" 39 6 0 0 "GUF"
"645" 40 6 6.96510479025345 0.000175012262992699 "GEO"
"646" 41 6 10.8298089934279 0.0000134435928406229 "DEU"
"647" 42 6 0 0 "GHA"
"648" 43 6 49.7507485011095 0.000455615507152044 "GRC"
"649" 44 6 1.99002994004765 0.000422918420486721 "GLP"
"650" 45 6 1.99002994008871 0.0000119356755939901 "GTM"
"651" 46 6 9.9501497003888 0.000121498852010505 "HND"
"652" 47 6 0 0 "HUN"
"653" 48 6 3.98005987994011 0.00119961536929516 "ISL"
"654" 49 6 2.984492242081 0.000000224927015521755 "IND"
"655" 50 6 30.8236958382722 0.0000118314999669019 "IDN"
"656" 51 6 15.9202395206853 0.0000424000550145362 "IRQ"
"657" 52 6 103.481556873271 0.00219519962955548 "IRL"
"658" 53 6 168.157529920269 0.00205258821334035 "ISR"
"659" 54 6 13.7741768009596 0.0000230050787576623 "ITA"
"660" 55 6 0.995014970043176 0.0000354936312200556 "JAM"
"661" 56 6 205.560547949903 0.000162734692333731 "JPN"
"662" 57 6 38.8055838307773 0.000500859390159495 "JOR"
"663" 58 6 57.4378272541866 0.000321948571333849 "KAZ"
"664" 59 6 0.995014970044844 0.00000210578721098023 "KEN"
"665" 60 6 15.9202395205083 0.000263852320506607 "KGZ"
"666" 61 6 16.9152544900297 0.000864902144047103 "LVA"
"667" 62 6 4.975074850204 0.0000830819594990976 "LBN"
"668" 63 6 3.98005988015189 0.00013964975386757 "LTU"
"669" 64 6 3.9800598800418 0.000690691232699017 "LUX"
"670" 65 6 3.9800598801766 0.0000159740259830745 "MDG"
"671" 66 6 3.98005988017721 0.0000129426098847703 "MYS"
"672" 67 6 0 0 "MDV"
"673" 68 6 0.995014970044675 0.00000548676053597772 "MLI"
"674" 69 6 23.8803592742564 0.00569101659241361 "MLT"
"675" 70 6 4.97507484991126 0.00125517828307093 "MTQ"
"676" 71 6 0 0 "MRT"
"677" 72 6 11.9401796399791 0.000934682024235544 "MUS"
"678" 73 6 96.3343861941628 0.0000749214272277617 "MEX"
"679" 74 6 33.4999990784627 0.00111974818294823 "MNG"
"680" 75 6 0 0 "MNE"
"681" 76 6 6.96510479030765 0.0000200048590836351 "MAR"
"682" 77 6 0 0 "MOZ"
"683" 78 6 0 0 "MMR"
"684" 79 6 46.7657035917321 0.000162095464011283 "NPL"
"685" 80 6 56.7158532916111 0.000334020956939955 "NLD"
"686" 81 6 0.995014970026295 0.000373460659617798 "NCL"
"687" 82 6 0 0 "NZL"
"688" 83 6 4.97507485020454 0.0000808950656411637 "NIC"
"689" 84 6 1.98861636140943 0.00000960657083560406 "NER"
"690" 85 6 2.98504491013461 0.00000159638687313905 "NGA"
"691" 86 6 334.170670145435 0.00616251680955423 "NOR"
"692" 87 6 124.376871238934 0.00267220208781909 "OMN"
"693" 88 6 35.8205389215848 0.0000185765641911529 "PAK"
"694" 89 6 8.95513473030366 0.00022441663154836 "PAN"
"695" 90 6 0.99501497004421 0.0000147948156481327 "PRY"
"696" 91 6 0.995014970044793 0.00000313151609534078 "PER"
"697" 92 6 0.0000000980565203743842 0.000000000000095960753824192 "PHL"
"698" 93 6 0.99501497004482 0.00000257821578814138 "POL"
"699" 94 6 85.1804330183376 0.000835277610901833 "PRT"
"700" 95 6 139.302095763779 0.006079429221486 "QAT"
"701" 96 6 2.98504491013254 0.0000154084855040726 "ROU"
"702" 97 6 208.953143707911 0.000145673025961095 "RUS"
"703" 98 6 0.00000130360972851294 0.0000000000110595218456414 "RWA"
"704" 99 6 0 0 "SEN"
"705" 100 6 2.98504491012977 0.0000338720620981841 "SRB"
"706" 101 6 26.8654041905776 0.00047161197040041 "SGP"
"707" 102 6 0 0 "SVK"
"708" 103 6 97.5114670413385 0.00471215123508301 "SVN"
"709" 104 6 0 0 "ZAF"
"710" 105 6 82.5862425129875 0.000179283517802492 "ESP"
"711" 106 6 16.3939048612407 0.0000782782507686093 "LKA"
"712" 107 6 0 0 "SUR"
"713" 108 6 278.604191573034 0.00282793724035881 "SWE"
"714" 109 6 79.2813807966863 0.000959604951716012 "CHE"
"715" 110 6 0.995014970044876 0.00000146010929178424 "THA"
"716" 111 6 0 0 "TGO"
"717" 112 6 0 0 "TUN"
"718" 113 6 748.251257438502 0.000939753679625256 "TUR"
"719" 114 6 0.00000239519380357726 0.000000000045868726543535 "TKM"
"720" 115 6 0.995014970044826 0.0000024676256601353 "UGA"
"721" 116 6 94.526422153265 0.000211826891446217 "UKR"
"722" 117 6 949.244281408926 0.000292869256421389 "USA"
"723" 118 6 0.824598546556535 0.0000186958530447254 "URY"
"724" 119 6 2.98504491013337 0.00000985148835807028 "UZB"
"725" 120 6 0.995014970044896 0.00000105354798923057 "VNM"
"726" 121 6 0 0 "ZMB"
"727" 1 7 12.9222723511382 0.0000387242842358242 "AFG"
"728" 2 7 0 0 "ALB"
"729" 3 7 0.000000115200009428621 0.000000000000286005606376327 "DZA"
"730" 4 7 9.90621546957099 0.0000226198445374389 "ARG"
"731" 5 7 0 0 "ARM"
"732" 6 7 26.5232815336509 0.000109147015983002 "AUS"
"733" 7 7 43.7369218026091 0.000510371001915824 "AUT"
"734" 8 7 7.95216760044614 0.000569301439220272 "BHR"
"735" 9 7 4.97010475044846 0.00000305081234511681 "BGD"
"736" 10 7 0 0 "BRB"
"737" 11 7 5.96412570051663 0.0000629026260714566 "BLR"
"738" 12 7 7.95216760068548 0.0000699280509046969 "BEL"
"739" 13 7 3.97608380023798 0.000507086926110215 "BTN"
"740" 14 7 0 0 "BIH"
"741" 15 7 14.8936796918994 0.00000710401059542961 "BRA"
"742" 16 7 2.98206285026207 0.0000420139272847807 "BGR"
"743" 17 7 0 0 "BFA"
"744" 18 7 3.97608380035348 0.0000251217745427234 "KHM"
"745" 19 7 2.98206285026738 0.0000124645214833011 "CMR"
"746" 20 7 307.246876071258 0.000850656425696277 "CAN"
"747" 21 7 0 0 "CAF"
"748" 22 7 2.98206285026667 0.0000164465448934701 "CHL"
"749" 23 7 2854.035138069 0.000206440194671155 "CHN"
"750" 24 7 7.95216760071116 0.0000163441927312773 "COL"
"751" 25 7 43.7369218015808 0.000900452106567604 "CRI"
"752" 26 7 6.95814665056005 0.000164689822571878 "HRV"
"753" 27 7 5.96412570052042 0.0000523495462873414 "CUB"
"754" 28 7 3.97608380035046 0.0000376949368343487 "CZE"
"755" 29 7 29.8206285017544 0.000524019303286112 "DNK"
"756" 30 7 0 0 "DOM"
"757" 31 7 3.97608380035368 0.0000242659420422001 "ECU"
"758" 32 7 222.660692816932 0.000238436679256817 "EGY"
"759" 33 7 0.994020950088905 0.0000161723590612502 "SLV"
"760" 34 7 7.95216760042785 0.000607451172743178 "EST"
"761" 35 7 695.814665034262 0.00068315399073328 "ETH"
"762" 36 7 0 0 "FJI"
"763" 37 7 10.1301139662988 0.000192936764806802 "FIN"
"764" 38 7 57.7784142740349 0.0000897131184752856 "FRA"
"765" 39 7 0 0 "GUF"
"766" 40 7 6.9581466505558 0.000174837425741663 "GEO"
"767" 41 7 10.7960666868046 0.0000134058654804271 "DEU"
"768" 42 7 0 0 "GHA"
"769" 43 7 49.7010475031303 0.000455160347258324 "GRC"
"770" 44 7 1.98804190012912 0.000422495924982866 "GLP"
"771" 45 7 1.98804190017832 0.0000119237518540703 "GTM"
"772" 46 7 9.94020950082603 0.000121377474657199 "HND"
"773" 47 7 0 0 "HUN"
"774" 48 7 3.97608380007231 0.00119841695352685 "ISL"
"775" 49 7 2.98140031236067 0.000000224691626628481 "IND"
"776" 50 7 30.7885549128075 0.0000118185448131225 "IDN"
"777" 51 7 15.9043352013974 0.0000423576973595587 "IRQ"
"778" 52 7 103.378178795683 0.00219300662507736 "IRL"
"779" 53 7 167.989540544427 0.00205053767767309 "ISR"
"780" 54 7 13.7294738490394 0.0000229247893310445 "ITA"
"781" 55 7 0.99402095008775 0.0000354581730824542 "JAM"
"782" 56 7 205.273857869326 0.000162509621584475 "JPN"
"783" 57 7 38.766817052336 0.000500359031626217 "JOR"
"784" 58 7 57.3260212494588 0.000321374840055216 "KAZ"
"785" 59 7 0.994020950089748 0.00000210368352955641 "KEN"
"786" 60 7 15.9043352011853 0.000263588732037725 "KGZ"
"787" 61 7 16.8983561506479 0.00086403810679772 "LVA"
"788" 62 7 4.97010475042451 0.0000829989606214889 "LBN"
"789" 63 7 3.97608380032606 0.000139510243763261 "LTU"
"790" 64 7 3.97608380019415 0.00069000123215278 "LUX"
"791" 65 7 3.97608380035567 0.0000159580679311149 "MDG"
"792" 66 7 3.9760838003564 0.0000129296802174937 "MYS"
"793" 67 7 0 0 "MDV"
"794" 68 7 0.994020950089546 0.00000548127926220198 "MLI"
"795" 69 7 23.8565027939824 0.00568533126651391 "MLT"
"796" 70 7 4.97010475007376 0.00125392435995039 "MTQ"
"797" 71 7 0 0 "MRT"
"798" 72 7 11.9282514004072 0.000933748276884596 "MUS"
"799" 73 7 96.2018037195595 0.0000748243028571206 "MEX"
"800" 74 7 33.4006912247327 0.00111752698486527 "MNG"
"801" 75 7 0 0 "MNE"
"802" 76 7 6.95814665062074 0.0000199848742294066 "MAR"
"803" 77 7 0 0 "MOZ"
"804" 78 7 0 0 "MMR"
"805" 79 7 46.7189846537681 0.000161933530642473 "NPL"
"806" 80 7 56.6591941539833 0.000333687270002856 "NLD"
"807" 81 7 0.994020950067522 0.000373087572417445 "NCL"
"808" 82 7 0 0 "NZL"
"809" 83 7 4.97010475042516 0.0000808142514705228 "NIC"
"810" 84 7 1.98634730048162 0.00000959697250813618 "NER"
"811" 85 7 2.98206285026934 0.00000159479208265276 "NGA"
"812" 86 7 329.850889448602 0.00604923755143446 "NOR"
"813" 87 7 124.252618741243 0.00266953255786195 "OMN"
"814" 88 7 35.7847542031954 0.0000185580062035225 "PAK"
"815" 89 7 8.94618855068799 0.00022419243933294 "PAN"
"816" 90 7 0.994020950088989 0.000014780035627298 "PRY"
"817" 91 7 0.994020950089687 0.00000312838771076143 "PER"
"818" 92 7 0.000000117300420184116 0.000000000000114808217361494 "PHL"
"819" 93 7 0.99402095008972 0.00000257564015056896 "POL"
"820" 94 7 84.4322924799303 0.000829675501623442 "PRT"
"821" 95 7 139.162932961643 0.00607335587132414 "QAT"
"822" 96 7 2.98206285026686 0.0000153930924270516 "ROU"
"823" 97 7 208.744399517043 0.000145527498607948 "RUS"
"824" 98 7 0.00000153912356043134 0.0000000000130787703682422 "RWA"
"825" 99 7 0 0 "SEN"
"826" 100 7 2.98206285026354 0.0000338382239081365 "SRB"
"827" 101 7 26.8385656516645 0.000471140830039756 "SGP"
"828" 102 7 0 0 "SVK"
"829" 103 7 97.4140530811693 0.00470744379577712 "SVN"
"830" 104 7 0 0 "ZAF"
"831" 105 7 82.5037388565689 0.000179104413567886 "ESP"
"832" 106 7 16.2756913505315 0.0000776157388710747 "LKA"
"833" 107 7 0 0 "SUR"
"834" 108 7 278.325865977774 0.00282511213097572 "SWE"
"835" 109 7 78.3628576107048 0.000951195215389486 "CHE"
"836" 110 7 0.994020950089787 0.00000145865064260173 "THA"
"837" 111 7 0 0 "TGO"
"838" 112 7 0 0 "TUN"
"839" 113 7 747.50375442529 0.000938814865690479 "TUR"
"840" 114 7 0.00000279221486310019 0.0000000000539195837987245 "TKM"
"841" 115 7 0.994020950089727 0.00000246516050210076 "UGA"
"842" 116 7 94.4319902573336 0.000211615276381214 "UKR"
"843" 117 7 948.295986369018 0.000292576680033366 "USA"
"844" 118 7 0.797529195694152 0.000017322900637832 "URY"
"845" 119 7 2.98206285026785 0.00000984164672119959 "UZB"
"846" 120 7 0.994020950089811 0.00000105249549478932 "VNM"
"847" 121 7 0 0 "ZMB"
"848" 1 8 12.9093630010544 0.0000386855986758576 "AFG"
"849" 2 8 0 0 "ALB"
"850" 3 8 0.000000133757376354905 0.000000000000332211112865736 "DZA"
"851" 4 8 9.89066645633443 0.0000225888892406057 "ARG"
"852" 5 8 0 0 "ARM"
"853" 6 8 26.4446396099503 0.000108829976863079 "AUS"
"854" 7 8 43.6932286175051 0.000509861141282306 "AUT"
"855" 8 8 7.94422338496802 0.00056873270707925 "BHR"
"856" 9 8 4.96513961580261 0.00000304776458358395 "BGD"
"857" 10 8 0 0 "BRB"
"858" 11 8 5.95816753893807 0.0000628397863479717 "BLR"
"859" 12 8 7.94422338524683 0.0000698581927817942 "BEL"
"860" 13 8 3.97211169250138 0.000506580346268459 "BTN"
"861" 14 8 0 0 "BIH"
"862" 15 8 14.8760336769844 0.00000709512116229059 "BRA"
"863" 16 8 2.97908376947341 0.0000419719553714055 "BGR"
"864" 17 8 0 0 "BFA"
"865" 18 8 3.97211169263593 0.0000250966778899489 "KHM"
"866" 19 8 2.97908376947959 0.0000124520694263377 "CMR"
"867" 20 8 306.133383347919 0.000848229483834855 "CAN"
"868" 21 8 0 0 "CAF"
"869" 22 8 2.97908376947876 0.0000164301147951189 "CHL"
"870" 23 8 2851.05194778574 0.000206220026890959 "CHN"
"871" 24 8 7.94422338527675 0.0000163278648827361 "COL"
"872" 25 8 43.6932286163072 0.000899552554905034 "CRI"
"873" 26 8 6.95119546204469 0.000164525297438857 "HRV"
"874" 27 8 5.95816753894248 0.0000522972490905729 "CUB"
"875" 28 8 3.97211169263241 0.000037657279592437 "CZE"
"876" 29 8 29.7908376937249 0.000523495807999383 "DNK"
"877" 30 8 0 0 "DOM"
"878" 31 8 3.97211169263616 0.0000242417003660941 "ECU"
"879" 32 8 222.438254784277 0.000238198481013671 "EGY"
"880" 33 8 0.993027923159606 0.0000161562028745454 "SLV"
"881" 34 8 7.94422338494672 0.000606844329017918 "EST"
"882" 35 8 695.11954617914 0.00068247151989187 "ETH"
"883" 36 8 0 0 "FJI"
"884" 37 8 9.98811189384142 0.000191897731525274 "FIN"
"885" 38 8 57.5769460817226 0.0000894615551696747 "FRA"
"886" 39 8 0 0 "GUF"
"887" 40 8 6.95119546203973 0.000174662763153041 "GEO"
"888" 41 8 10.7624223900031 0.0000133682364387292 "DEU"
"889" 42 8 0 0 "GHA"
"890" 43 8 49.6513961564484 0.000454705642069341 "GRC"
"891" 44 8 1.9860558462625 0.000422073851552023 "GLP"
"892" 45 8 1.9860558463198 0.0000119118400259666 "GTM"
"893" 46 8 9.93027923152263 0.000121256218559869 "HND"
"894" 47 8 0 0 "HUN"
"895" 48 8 3.97211169230838 0.00119721973497591 "ISL"
"896" 49 8 2.97831158246094 0.00000022445648384014 "IND"
"897" 50 8 30.75345385105 0.0000118056037924823 "IDN"
"898" 51 8 15.8884467705244 0.0000423153820198785 "IRQ"
"899" 52 8 103.274903992799 0.00219081581141082 "IRL"
"900" 53 8 167.821718989979 0.00204848919049105 "ISR"
"901" 54 8 13.6849235057385 0.0000228447940650722 "ITA"
"902" 55 8 0.99302792315826 0.0000354227503675323 "JAM"
"903" 56 8 204.987566603853 0.000162284861331132 "JPN"
"904" 57 8 38.7280890019068 0.000499859172951118 "JOR"
"905" 58 8 57.2144238838247 0.000320802089464088 "KAZ"
"906" 59 8 0.993027923160588 0.00000210158194971034 "KEN"
"907" 60 8 15.8884467702774 0.000263325406893725 "KGZ"
"908" 61 8 16.8814746927074 0.000863174932721563 "LVA"
"909" 62 8 4.96513961577471 0.0000829160446597592 "LBN"
"910" 63 8 3.97211169260399 0.000139370873029547 "LTU"
"911" 64 8 3.97211169245032 0.000689311920917099 "LUX"
"912" 65 8 3.97211169263848 0.0000159421258212492 "MDG"
"913" 66 8 3.97211169263933 0.0000129167634669548 "MYS"
"914" 67 8 0 0 "MDV"
"915" 68 8 0.993027923160352 0.00000547580346421874 "MLI"
"916" 69 8 23.8326701463348 0.00567965162025544 "MLT"
"917" 70 8 4.96513961536611 0.00125267168949907 "MTQ"
"918" 71 8 0 0 "MRT"
"919" 72 8 11.9163350771468 0.00093281546234727 "MUS"
"920" 73 8 96.0694007803361 0.0000747273025897906 "MEX"
"921" 74 8 33.3016131537779 0.00111530910831096 "MNG"
"922" 75 8 0 0 "MNE"
"923" 76 8 6.95119546211538 0.0000199649093400474 "MAR"
"924" 77 8 0 0 "MOZ"
"925" 78 8 0 0 "MMR"
"926" 79 8 46.6723123880234 0.000161771759045099 "NPL"
"927" 80 8 56.6025916188344 0.00033335391641901 "NLD"
"928" 81 8 0.993027923134696 0.000372714857931208 "NCL"
"929" 82 8 0 0 "NZL"
"930" 83 8 4.96513961577547 0.0000807335180332384 "NIC"
"931" 84 8 1.98408078853651 0.00000958738377056601 "NER"
"932" 85 8 2.97908376948187 0.00000159319888536216 "NGA"
"933" 86 8 325.608688354709 0.00593861843542935 "NOR"
"934" 87 8 124.128490371803 0.00266686569476538 "OMN"
"935" 88 8 35.7490052337398 0.0000185394667553217 "PAK"
"936" 89 8 8.93725130830579 0.000223968471085544 "PAN"
"937" 90 8 0.993027923159703 0.0000147652703717042 "PRY"
"938" 91 8 0.993027923160516 0.00000312526245143828 "PER"
"939" 92 8 0.000000136430481357266 0.00000000000013354912820005 "PHL"
"940" 93 8 0.993027923160555 0.00000257306708605847 "POL"
"941" 94 8 83.6893458310827 0.000824101020578489 "PRT"
"942" 95 8 139.023909183162 0.00606728858843983 "QAT"
"943" 96 8 2.97908376947898 0.0000153777147277146 "ROU"
"944" 97 8 208.535863861621 0.000145382116636627 "RUS"
"945" 98 8 0.00000176677049185196 0.0000000000150376295289568 "RWA"
"946" 99 8 0 0 "SEN"
"947" 100 8 2.97908376947512 0.0000338044195224408 "SRB"
